AIRFLOW,COMPRESSORS,INVERTER,CONSUMPTION
1000,1,0.5,25
1100,1,0.5,25
1200,1,0.5,25
1300,1,0.5,25
1400,1,0.5,25
1500,1,0.5,25
1600,1,0.5,25
1700,1,0.5,25
1800,1,0.5,25
1900,1,0.5,25
2000,1,0.5,25
2100,1,0.525,26.25
2200,1,0.55,27.5
2300,1,0.575,28.75
2400,1,0.6,30
2500,1,0.625,31.25
2600,1,0.65,32.5
2700,1,0.675,33.75
2800,1,0.7,35
2900,1,0.725,36.25
3000,1,0.75,37.5
3100,1,0.775,38.75
3200,1,0.8,40
3300,1,0.825,41.25
3400,1,0.85,42.5
3500,1,0.875,43.75
3600,1,0.9,45
3700,1,0.925,46.25
3800,1,0.95,47.5
3900,1,0.975,48.75
4000,1,1,50
4100,2,0.5125,51.25
4200,2,0.525,52.5
4300,2,0.5375,53.75
4400,2,0.55,55
4500,2,0.5625,56.25
4600,2,0.575,57.5
4700,2,0.5875,58.75
4800,2,0.6,60
4900,2,0.6125,61.25
5000,2,0.625,62.5
5100,2,0.6375,63.75
5200,2,0.65,65
5300,2,0.6625,66.25
5400,2,0.675,67.5
5500,2,0.6875,68.75
5600,2,0.7,70
5700,2,0.7125,71.25
5800,2,0.725,72.5
5900,2,0.7375,73.75
6000,2,0.75,75
6100,2,0.7625,76.25
6200,2,0.775,77.5
6300,2,0.7875,78.75
6400,2,0.8,80
6500,2,0.8125,81.25
6600,2,0.825,82.5
6700,2,0.8375,83.75
6800,2,0.85,85
6900,2,0.8625,86.25
7000,2,0.875,87.5
7100,2,0.8875,88.75
7200,2,0.9,90
7300,2,0.9125,91.25
7400,2,0.925,92.5
7500,2,0.9375,93.75
7600,2,0.95,95
7700,3,0.641666667,96.25
7800,3,0.65,97.5
7900,3,0.658333333,98.75
8000,3,0.666666667,100
8100,3,0.675,101.25
8200,3,0.683333333,102.5
8300,3,0.691666667,103.75
8400,3,0.7,105
8500,3,0.708333333,106.25
8600,3,0.716666667,107.5
8700,3,0.725,108.75
8800,3,0.733333333,110
8900,3,0.741666667,111.25
9000,3,0.75,112.5
9100,3,0.758333333,113.75
9200,3,0.766666667,115
9300,3,0.775,116.25
9400,3,0.783333333,117.5
9500,3,0.791666667,118.75
9600,3,0.8,120
9700,3,0.808333333,121.25
9800,3,0.816666667,122.5
9900,3,0.825,123.75
10000,3,0.833333333,125
10100,3,0.841666667,126.25
10200,3,0.85,127.5
10300,3,0.858333333,128.75
10400,3,0.866666667,130
10500,3,0.875,131.25
10600,3,0.883333333,132.5
10700,3,0.891666667,133.75
10800,3,0.9,135
10900,3,0.908333333,136.25
11000,3,0.916666667,137.5
11100,3,0.925,138.75
11200,3,0.933333333,140
11300,3,0.941666667,141.25
11400,3,0.95,142.5
11500,3,0.958333333,143.75
11600,4,0.725,145
11700,4,0.73125,146.25
11800,4,0.7375,147.5
11900,4,0.74375,148.75
12000,4,0.75,150
12100,4,0.75625,151.25
12200,4,0.7625,152.5
12300,4,0.76875,153.75
12400,4,0.775,155
12500,4,0.78125,156.25
12600,4,0.7875,157.5
12700,4,0.79375,158.75
12800,4,0.8,160
12900,4,0.80625,161.25
13000,4,0.8125,162.5
13100,4,0.81875,163.75
13200,4,0.825,165
13300,4,0.83125,166.25
13400,4,0.8375,167.5
13500,4,0.84375,168.75
13600,4,0.85,170
13700,4,0.85625,171.25
13800,4,0.8625,172.5
13900,4,0.86875,173.75
14000,4,0.875,175
14100,4,0.88125,176.25
14200,4,0.8875,177.5
14300,4,0.89375,178.75
14400,4,0.9,180
14500,4,0.90625,181.25
14600,4,0.9125,182.5
14700,4,0.91875,183.75
14800,4,0.925,185
14900,4,0.93125,186.25
15000,4,0.9375,187.5
15100,4,0.94375,188.75
15200,4,0.95,190
15300,4,0.95625,191.25
15400,4,0.9625,192.5
15500,4,0.96875,193.75
15600,4,0.975,195
15700,4,0.98125,196.25
15800,4,0.9875,197.5
15900,4,0.99375,198.75
16000,4,1,200
